user_id,total_deposited,deposit_count,avg_deposit,first_deposit_time,last_deposit_time,unique_deposit_assets,total_withdrawn,withdrawal_count,avg_withdrawal,first_withdrawal_time,last_withdrawal_time,unique_withdrawal_assets,total_trade_volume_usd,trade_count,avg_trade_usd,unique_pairs_traded,first_trade_time,last_trade_time,deposit_withdrawal_ratio,withdrawal_deposit_ratio,hours_deposit_to_withdrawal,trade_to_deposit_ratio,total_unique_assets,activity_frequency,is_suspicious,low_volume_trader,kenya_trader,campaign_target
981-11011-1521-1981-153,0.02047181,3.0,0.006823936666666666,2025-01-17 20:26:32.119921+00:00,2025-01-18 11:37:57.075569+00:00,1.0,0.0,0.0,0.0,0,0,0.0,12.68726,1,12.68726,1,2024-12-04 12:03:30.598077+00:00,2024-12-04 12:03:30.598077+00:00,999.0,0.0,999.0,929614.4307708992,1.0,4.0,0,False,0,0
981-11021-1521-1561-150,0.0,0.0,0.0,0,0,0.0,55000.0,2.0,27500.0,2025-01-17 19:15:33.277788+00:00,2025-01-18 08:46:50.471616+00:00,1.0,20.0,1,20.0,1,2024-12-09 12:24:22.961719+00:00,2024-12-09 12:24:22.961719+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
981-11021-1521-1571-151,650.00010661,2.0,325.000053305,2025-01-18 11:13:34.039760+00:00,2025-01-18 12:37:31.614171+00:00,2.0,17400.0,1.0,17400.0,2025-01-18 11:20:26.371188+00:00,2025-01-18 11:20:26.371188+00:00,1.0,13.1163,1,13.1163,1,2024-12-05 18:07:57.689024+00:00,2024-12-05 18:07:57.689024+00:00,0.03735632796609195,26.76922637866581,0.11453650777777778,30.268379650904688,3.0,4.0,0,False,0,0
981-11021-1521-1571-154,0.0042236999999999995,3.0,0.0014079,2025-01-18 07:13:31.551320+00:00,2025-03-12 17:37:27.908139+00:00,1.0,610224.0,11.0,55474.90909090909,2025-01-18 08:00:51.137690+00:00,2025-03-12 17:33:52.876942+00:00,1.0,308.7159266666667,1,308.7159266666667,1,2024-12-10 13:27:51.229124+00:00,2024-12-10 13:27:51.229124+00:00,6.921556674270431e-09,144476170.1825414,0.7887739916666666,109637022.04228522,2.0,15.0,0,False,0,0
981-11021-1521-1971-1100,0.00132272,1.0,0.00132272,2025-01-18 01:47:05.084067+00:00,2025-01-18 01:47:05.084067+00:00,1.0,74003.0,2.0,37001.5,2025-01-18 01:02:02.114431+00:00,2025-01-18 02:03:37.562341+00:00,1.0,102.64801333333334,6,17.108002222222222,2,2024-12-03 18:06:10.156260+00:00,2024-12-09 22:36:54.992635+00:00,1.7873869978244128e-08,55947592.83899842,-0.7508248988888888,116405603.60469337,2.0,9.0,0,True,0,0
981-11021-1521-1971-1101,50.0,1.0,50.0,2025-01-17 17:37:37.460052+00:00,2025-01-17 17:37:37.460052+00:00,1.0,0.0,0.0,0.0,0,0,0.0,23.67386666666667,1,23.67386666666667,1,2024-11-30 05:34:49.114007+00:00,2024-11-30 05:34:49.114007+00:00,999.0,0.0,999.0,710.2160000000001,1.0,2.0,0,False,0,0
981-11021-1521-1971-148,0.0,0.0,0.0,0,0,0.0,19897.0,2.0,9948.5,2025-01-17 14:45:08.604770+00:00,2025-01-18 09:40:53.301624+00:00,1.0,7.918426666666667,3,2.639475555555556,1,2024-11-27 21:39:25.530616+00:00,2024-12-07 21:17:27.952080+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
981-11021-1521-1971-156,0.0,0.0,0.0,0,0,0.0,460000.0,4.0,115000.0,2025-01-17 18:12:00.962073+00:00,2025-01-18 02:36:57.321408+00:00,1.0,54.68098,1,54.68098,1,2024-12-03 01:18:07.714275+00:00,2024-12-03 01:18:07.714275+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,False,0,0
981-11021-1521-1981-155,0.0,0.0,0.0,0,0,0.0,21958.0,2.0,10979.0,2025-01-17 18:20:07.024282+00:00,2025-01-18 09:24:22.215139+00:00,1.0,25.941013333333334,2,12.970506666666667,1,2024-12-05 05:30:23.852353+00:00,2024-12-07 07:45:59.209871+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
981-1481-1521-1561-151,0.0,0.0,0.0,0,0,0.0,269000.0,5.0,53800.0,2025-01-17 17:26:48.468192+00:00,2025-04-01 12:34:34.635602+00:00,1.0,147.32599333333334,3,49.10866444444445,1,2024-11-28 16:33:56.202177+00:00,2025-03-11 14:34:00.537960+00:00,0.0,0.0,999.0,0.0,1.0,8.0,0,True,0,0
981-1481-1521-1561-153,0.00023674,1.0,0.00023674,2025-01-17 20:30:34.468458+00:00,2025-01-17 20:30:34.468458+00:00,1.0,300000.0,2.0,150000.0,2025-01-17 15:29:28.462907+00:00,2025-01-18 13:03:11.933377+00:00,1.0,393.90957333333336,3,131.30319111111112,2,2024-12-03 03:33:00.277214+00:00,2024-12-09 23:06:28.080153+00:00,7.891333333333333e-10,1267212976.260877,-5.018334875277778,2495836614.0069275,2.0,6.0,0,True,0,0
981-1481-1521-1971-1100,0.00479356,4.0,0.00119839,2025-01-17 15:07:03.045175+00:00,2025-01-18 11:13:58.030226+00:00,1.0,883315.0,5.0,176663.0,2025-01-17 15:14:25.627724+00:00,2025-01-18 06:03:02.634005+00:00,1.0,25.80524,2,12.90262,1,2024-12-03 04:17:47.299288+00:00,2024-12-04 12:22:14.189659+00:00,5.426784329486083e-09,184271188.84503376,0.12293959694444444,8074971.419988485,2.0,11.0,0,True,0,0
981-1481-1521-1971-152,0.00424471,1.0,0.00424471,2025-01-17 20:06:47.068158+00:00,2025-01-17 20:06:47.068158+00:00,1.0,120000.0,2.0,60000.0,2025-01-17 18:21:11.373295+00:00,2025-01-17 19:56:26.266411+00:00,1.0,112.44866666666667,2,56.224333333333334,1,2024-11-29 11:27:55.898886+00:00,2024-11-29 11:28:24.952067+00:00,3.537258333333333e-08,28270482.553578455,-1.7599152397222222,39737225.864664495,2.0,5.0,0,True,0,0
981-1501-1521-1571-1100,0.0,0.0,0.0,0,0,0.0,4060.0,2.0,2030.0,2025-01-17 19:08:32.928845+00:00,2025-01-18 12:46:07.386645+00:00,1.0,28.061100000000003,5,5.612220000000001,1,2024-11-30 05:53:07.383542+00:00,2024-12-11 11:14:53.411406+00:00,0.0,0.0,999.0,0.0,1.0,7.0,0,True,0,0
981-1501-1521-1571-148,0.0006761,1.0,0.0006761,2025-01-18 13:01:01.029422+00:00,2025-01-18 13:01:01.029422+00:00,1.0,230000.0,4.0,57500.0,2025-01-17 15:44:56.923793+00:00,2025-03-12 12:02:06.673928+00:00,1.0,44.06828,1,44.06828,1,2024-11-28 15:57:14.127529+00:00,2024-11-28 15:57:14.127529+00:00,2.939565217391304e-09,340186362.9640586,-21.267807119166665,97770181.92575063,2.0,6.0,0,False,0,0
981-1501-1521-1571-150,0.0,0.0,0.0,0,0,0.0,122800.0,4.0,30700.0,2025-01-17 18:17:13.508423+00:00,2025-01-17 21:52:29.408514+00:00,1.0,33.661186666666666,1,33.661186666666666,1,2024-12-07 21:05:32.893638+00:00,2024-12-07 21:05:32.893638+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,False,0,0
981-1501-1521-1571-197,1052.9166139,3.0,350.9722046333333,2025-01-18 09:23:53.161101+00:00,2025-03-12 17:08:53.964258+00:00,1.0,345346.0,3.0,115115.33333333333,2025-01-18 10:24:07.255058+00:00,2025-03-12 23:44:41.289460+00:00,1.0,253.29523333333333,2,126.64761666666666,1,2024-12-01 15:55:05.083578+00:00,2024-12-03 18:10:07.005037+00:00,0.003048874502383117,327.98988584750265,1.0039149880555556,360.84799592314613,2.0,8.0,0,True,0,0
981-1501-1521-1971-148,24000.00044798,2.0,12000.00022399,2025-01-17 18:56:17.296189+00:00,2025-03-12 13:31:11.674073+00:00,2.0,75573.11,2.0,37786.555,2025-01-17 19:56:35.813062+00:00,2025-03-12 13:39:48.335122+00:00,2.0,251.60418666666666,4,62.901046666666666,2,2024-12-03 01:57:58.595205+00:00,2024-12-08 17:46:52.317345+00:00,0.3175732803371464,3.148879524556873,1.0051435758333334,15.725261373141558,4.0,8.0,0,True,0,0
981-1501-1521-1971-151,0.0,0.0,0.0,0,0,0.0,29000.0,4.0,7250.0,2025-01-17 19:43:47.003237+00:00,2025-01-18 07:11:53.378434+00:00,1.0,2.54718,1,2.54718,1,2025-07-18 16:31:16.533029+00:00,2025-07-18 16:31:16.533029+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,False,0,0
981-1501-1521-1981-1102,0.0,0.0,0.0,0,0,0.0,10167.0,1.0,10167.0,2025-01-18 11:12:57.236441+00:00,2025-01-18 11:12:57.236441+00:00,1.0,433.48061333333334,1,433.48061333333334,1,2024-12-09 12:02:52.218534+00:00,2024-12-09 12:02:52.218534+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1501-1521-1981-148,0.0,0.0,0.0,0,0,0.0,35448.0,1.0,35448.0,2025-04-01 12:00:05.121859+00:00,2025-04-01 12:00:05.121859+00:00,1.0,4.698193333333333,1,4.698193333333333,1,2024-12-03 00:52:31.191774+00:00,2024-12-03 00:52:31.191774+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1501-1521-1981-149,50000.0,1.0,50000.0,2025-03-12 16:30:37.880961+00:00,2025-03-12 16:30:37.880961+00:00,1.0,96212.0,1.0,96212.0,2025-01-18 11:05:42.830209+00:00,2025-01-18 11:05:42.830209+00:00,1.0,134.55948,1,134.55948,1,2024-11-27 20:44:42.512284+00:00,2024-11-27 20:44:42.512284+00:00,0.519685694092213,1.92424,-1277.4152918755556,4.0367844,2.0,3.0,0,False,0,0
981-1501-1521-1981-198,0.00184738,2.0,0.00092369,2025-01-17 19:45:10.265150+00:00,2025-01-18 12:31:05.458363+00:00,1.0,311000.0,2.0,155500.0,2025-01-17 19:52:41.232173+00:00,2025-01-18 12:34:40.561614+00:00,1.0,53.48612666666667,1,53.48612666666667,1,2024-12-01 16:15:46.871407+00:00,2024-12-01 16:15:46.871407+00:00,5.940128617363344e-09,168346523.18418518,0.12526861749999998,43428634.06554147,2.0,5.0,0,False,0,0
981-1511-1521-1561-1101,0.0,0.0,0.0,0,0,0.0,5100.0,1.0,5100.0,2025-01-17 18:50:07.181367+00:00,2025-01-17 18:50:07.181367+00:00,1.0,6.535944,1,6.535944,1,2024-11-28 16:05:56.011963+00:00,2024-11-28 16:05:56.011963+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1511-1521-1571-153,0.0,0.0,0.0,0,0,0.0,10000.0,1.0,10000.0,2025-01-17 19:00:20.820212+00:00,2025-01-17 19:00:20.820212+00:00,1.0,95.69246,1,95.69246,1,2024-12-04 12:27:31.091463+00:00,2024-12-04 12:27:31.091463+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1511-1521-1981-1102,0.0,0.0,0.0,0,0,0.0,21000.0,1.0,21000.0,2025-03-12 12:56:20.108827+00:00,2025-03-12 12:56:20.108827+00:00,1.0,124.56691333333333,2,62.283456666666666,1,2024-11-29 11:34:11.128842+00:00,2024-12-03 17:59:19.176355+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
981-1511-1521-1981-149,382.818508,2.0,191.409254,2025-01-17 14:44:51.970361+00:00,2025-01-17 22:58:58.325456+00:00,1.0,22800.0,1.0,22800.0,2025-01-17 16:05:10.162526+00:00,2025-01-17 16:05:10.162526+00:00,1.0,312.9432266666667,6,52.15720444444445,1,2024-12-03 18:02:36.611756+00:00,2024-12-11 11:13:57.545025+00:00,0.01679028543859649,59.55824894443191,1.3383867125000002,1226.2072762688895,2.0,9.0,0,True,0,0
981-1521-1521-1561-157,0.06657789,1.0,0.06657789,2025-01-18 08:08:53.589405+00:00,2025-01-18 08:08:53.589405+00:00,1.0,90286.0,2.0,45143.0,2025-01-17 14:51:42.033165+00:00,2025-01-18 08:52:17.589921+00:00,1.0,20.997586666666667,1,20.997586666666667,1,2024-12-07 08:02:43.037215+00:00,2024-12-07 08:02:43.037215+00:00,7.374110050284651e-07,1356095.845032037,-17.2865434,473075.6712175769,2.0,4.0,0,False,0,0
981-1521-1521-1561-198,0.0,0.0,0.0,0,0,0.0,332808.0,1.0,332808.0,2025-03-12 11:22:40.558414+00:00,2025-03-12 11:22:40.558414+00:00,1.0,751.81612,1,751.81612,1,2024-11-27 21:11:21.917529+00:00,2024-11-27 21:11:21.917529+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1521-1521-1981-1100,0.0,0.0,0.0,0,0,0.0,20000.0,1.0,20000.0,2025-01-18 05:57:26.015865+00:00,2025-01-18 05:57:26.015865+00:00,1.0,105.5085,1,105.5085,1,2024-12-05 04:37:34.754679+00:00,2024-12-05 04:37:34.754679+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1521-1521-1981-153,0.26695071,4.0,0.0667376775,2025-01-18 06:58:39.761380+00:00,2025-03-12 17:15:56.340031+00:00,1.0,1023100.0,3.0,341033.3333333333,2025-01-18 08:18:43.988364+00:00,2025-03-12 14:15:23.303717+00:00,1.0,677.8995333333334,1,677.8995333333334,1,2024-12-03 18:09:18.877452+00:00,2024-12-03 18:09:18.877452+00:00,2.609233799237611e-07,3832542.7192158434,1.3345074955555556,3809127.5351917963,2.0,8.0,0,False,0,0
981-1531-1521-1571-154,0.13337265,3.0,0.044457550000000005,2025-01-17 15:15:18.530255+00:00,2025-03-12 11:29:19.226757+00:00,2.0,888987.0,11.0,80817.0,2025-01-17 15:45:32.048397+00:00,2025-03-12 12:41:46.365643+00:00,1.0,502.13996000000003,3,167.37998666666667,2,2024-12-02 11:24:25.104635+00:00,2024-12-09 11:59:46.335773+00:00,1.50027671945709e-07,6665437.029255997,0.5037550394444444,5647409.2701914525,3.0,17.0,0,False,0,0
981-1531-1521-1971-149,56.0,2.0,28.0,2025-01-18 05:51:29.326644+00:00,2025-01-18 11:15:22.842368+00:00,1.0,7345.0,1.0,7345.0,2025-01-18 07:53:33.186195+00:00,2025-01-18 07:53:33.186195+00:00,1.0,7.455360000000001,1,7.455360000000001,1,2024-12-04 12:49:16.042876+00:00,2024-12-04 12:49:16.042876+00:00,0.007624234172906739,131.16071428571428,2.034405430833333,199.69714285714286,2.0,4.0,0,False,0,0
981-1531-1521-1981-151,40150.0,1.0,40150.0,2025-01-18 03:47:34.578895+00:00,2025-01-18 03:47:34.578895+00:00,1.0,20.0,1.0,20.0,2025-01-18 03:58:06.820947+00:00,2025-01-18 03:58:06.820947+00:00,1.0,197.81384666666668,3,65.9379488888889,1,2024-12-03 02:54:00.102998+00:00,2024-12-10 00:02:13.765968+00:00,2007.5,0.00049813200498132,0.1756227922222222,7.390305603985056,2.0,5.0,0,True,0,0
981-1531-1521-1981-198,89.8,1.0,89.8,2025-03-12 12:55:31.919961+00:00,2025-03-12 12:55:31.919961+00:00,1.0,80245.0,5.0,16049.0,2025-01-17 18:23:31.796960+00:00,2025-03-12 14:32:40.713779+00:00,1.0,128.46064,2,64.23032,1,2024-12-10 13:49:31.997635+00:00,2024-12-11 07:47:14.425471+00:00,0.001119072839429248,893.5968819599109,-1290.5333675002778,2145.7790645879736,2.0,8.0,0,True,0,0
981-1541-1521-1561-1102,0.0,0.0,0.0,0,0,0.0,20500.0,1.0,20500.0,2025-01-18 10:06:44.699641+00:00,2025-01-18 10:06:44.699641+00:00,1.0,11.909333333333333,3,3.9697777777777774,2,2024-11-28 16:20:11.790275+00:00,2024-12-09 12:12:09.693177+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
981-1541-1521-1561-152,0.0,0.0,0.0,0,0,0.0,60100.0,2.0,30050.0,2025-01-18 11:03:06.310268+00:00,2025-03-12 11:22:19.013498+00:00,1.0,194.91848666666667,3,64.97282888888888,1,2024-11-29 11:39:57.055515+00:00,2024-12-07 21:09:48.370783+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
981-1541-1521-1571-153,0.00354,1.0,0.00354,2025-01-18 01:08:49.989766+00:00,2025-01-18 01:08:49.989766+00:00,1.0,98.0,1.0,98.0,2025-03-12 15:35:26.599335+00:00,2025-03-12 15:35:26.599335+00:00,1.0,200.22,1,200.22,1,2024-12-01 16:08:09.234351+00:00,2024-12-01 16:08:09.234351+00:00,3.612244897959184e-05,27683.615819209037,1286.4435026580556,84838983.05084744,2.0,3.0,0,False,0,0
981-1541-1521-1971-1100,0.00296833,1.0,0.00296833,2025-01-17 17:54:46.599090+00:00,2025-01-17 17:54:46.599090+00:00,1.0,400000.0,1.0,400000.0,2025-01-17 19:19:02.252986+00:00,2025-01-17 19:19:02.252986+00:00,1.0,28.83348,1,28.83348,1,2024-12-06 13:22:14.180994+00:00,2024-12-06 13:22:14.180994+00:00,7.4208249999999995e-09,134755906.51982766,1.4043483044444445,14570556.508204952,2.0,3.0,0,False,0,0
981-1541-1521-1971-156,35.71617,1.0,35.71617,2025-03-12 13:30:28.256263+00:00,2025-03-12 13:30:28.256263+00:00,1.0,92900.0,3.0,30966.666666666668,2025-03-12 11:35:33.025956+00:00,2025-05-08 15:14:22.895626+00:00,1.0,196.62485333333333,2,98.31242666666667,1,2024-12-08 17:28:42.800008+00:00,2024-12-08 17:33:55.374154+00:00,0.0003844582346609257,2601.0627679283643,-1.9153417519444444,8257.808158041582,2.0,6.0,0,True,0,0
981-1541-1521-1981-151,0.0,0.0,0.0,0,0,0.0,25000.0,1.0,25000.0,2025-01-17 17:30:53.986109+00:00,2025-01-17 17:30:53.986109+00:00,1.0,26.54912,1,26.54912,1,2024-12-11 11:05:55.561721+00:00,2024-12-11 11:05:55.561721+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1541-1521-1981-154,52.5,4.0,13.125,2025-01-17 15:43:31.169487+00:00,2025-03-12 13:47:43.549512+00:00,1.0,97449.0,6.0,16241.5,2025-01-17 15:50:45.212581+00:00,2025-03-12 15:04:57.038509+00:00,1.0,12.25696,1,12.25696,1,2025-03-11 14:11:13.361612+00:00,2025-03-11 14:11:13.361612+00:00,0.0005387433426715512,1856.1714285714286,0.12056752611111111,350.1988571428571,2.0,11.0,0,False,0,0
981-1541-1521-1981-155,0.0,0.0,0.0,0,0,0.0,88000.0,4.0,22000.0,2025-01-17 16:58:07.211404+00:00,2025-01-18 12:13:27.224728+00:00,1.0,35.77036666666666,4,8.942591666666665,1,2024-11-30 05:37:55.450266+00:00,2024-12-03 18:04:14.125405+00:00,0.0,0.0,999.0,0.0,1.0,8.0,0,True,0,0
981-1541-1521-1981-198,3.48,1.0,3.48,2025-03-12 15:45:48.447200+00:00,2025-03-12 15:45:48.447200+00:00,1.0,0.0,0.0,0.0,0,0,0.0,1569.5931066666667,3,523.1977022222222,1,2024-11-29 11:37:29.153927+00:00,2024-12-08 17:45:27.880494+00:00,999.0,0.0,999.0,676548.7528735632,1.0,4.0,0,False,0,0
981-1551-1521-1561-151,0.8,1.0,0.8,2025-01-18 08:16:12.477115+00:00,2025-01-18 08:16:12.477115+00:00,1.0,6813.0,1.0,6813.0,2025-01-18 08:26:03.940383+00:00,2025-01-18 08:26:03.940383+00:00,1.0,267.66524,1,267.66524,1,2024-11-28 16:41:49.211831+00:00,2024-11-28 16:41:49.211831+00:00,0.0001174225744899457,8516.25,0.16429535222222222,501872.32499999995,2.0,3.0,0,False,0,0
981-1551-1521-1561-197,0.00767558,1.0,0.00767558,2025-01-18 11:20:07.641795+00:00,2025-01-18 11:20:07.641795+00:00,1.0,0.0,0.0,0.0,0,0,0.0,9.604646666666666,1,9.604646666666666,1,2024-12-07 08:09:15.232546+00:00,2024-12-07 08:09:15.232546+00:00,999.0,0.0,999.0,1876987.7976648016,1.0,2.0,0,False,0,0
981-1551-1521-1561-198,0.0,0.0,0.0,0,0,0.0,10000.0,1.0,10000.0,2025-01-17 16:42:13.938999+00:00,2025-01-17 16:42:13.938999+00:00,1.0,6.219919999999999,1,6.219919999999999,1,2025-03-11 14:16:45.020868+00:00,2025-03-11 14:16:45.020868+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1551-1521-1571-156,0.0,0.0,0.0,0,0,0.0,77103.0,3.0,25701.0,2025-01-17 21:34:07.348233+00:00,2025-01-18 13:00:08.425334+00:00,1.0,38.32217333333333,1,38.32217333333333,1,2025-03-11 14:12:12.822874+00:00,2025-03-11 14:12:12.822874+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,False,0,0
981-1561-1521-1561-150,0.0,0.0,0.0,0,0,0.0,66150.0,9.0,7350.0,2025-01-17 16:16:15.458820+00:00,2025-01-18 10:36:29.621587+00:00,1.0,3.3297866666666667,1,3.3297866666666667,1,2024-12-10 20:10:42.417833+00:00,2024-12-10 20:10:42.417833+00:00,0.0,0.0,999.0,0.0,1.0,10.0,0,False,0,0
981-1561-1521-1561-151,0.01119348,1.0,0.01119348,2025-01-18 13:00:46.892966+00:00,2025-01-18 13:00:46.892966+00:00,1.0,1035039.0,1.0,1035039.0,2025-03-12 12:03:02.277012+00:00,2025-03-12 12:03:02.277012+00:00,1.0,258.4209466666667,1,258.4209466666667,1,2025-03-11 18:42:30.537630+00:00,2025-03-11 18:42:30.537630+00:00,1.0814549016993563e-08,92468026.02943856,1271.0376066794445,34630107.88423261,2.0,3.0,0,False,0,0
981-1561-1521-1561-199,0.0,0.0,0.0,0,0,0.0,5000.0,1.0,5000.0,2025-01-18 02:15:24.610906+00:00,2025-01-18 02:15:24.610906+00:00,1.0,34.9292,1,34.9292,1,2024-12-02 11:20:43.299571+00:00,2024-12-02 11:20:43.299571+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
981-1561-1521-1571-154,14.0242,1.0,14.0242,2025-01-18 02:12:59.295449+00:00,2025-01-18 02:12:59.295449+00:00,1.0,0.0,0.0,0.0,0,0,0.0,36.94837333333333,1,36.94837333333333,1,2024-12-06 13:18:14.734578+00:00,2024-12-06 13:18:14.734578+00:00,999.0,0.0,999.0,3951.9231043481973,1.0,2.0,0,False,0,0
981-1561-1521-1971-156,0.00026065,1.0,0.00026065,2025-01-18 12:43:15.473359+00:00,2025-01-18 12:43:15.473359+00:00,1.0,43200.0,1.0,43200.0,2025-01-18 13:08:03.159520+00:00,2025-01-18 13:08:03.159520+00:00,1.0,48.19408,2,24.09704,1,2024-11-27 21:51:17.091795+00:00,2024-12-05 17:46:13.451325+00:00,6.033564814814815e-09,165739497.41032034,0.41324615583333335,277349395.7414157,2.0,4.0,0,True,0,0
981-1561-1521-1981-154,0.00014491,1.0,0.00014491,2025-01-18 12:13:24.864688+00:00,2025-01-18 12:13:24.864688+00:00,1.0,69802.0,3.0,23267.333333333332,2025-03-12 14:40:54.095634+00:00,2025-03-12 16:40:17.723126+00:00,1.0,73.27753333333334,6,12.212922222222224,1,2024-11-27 21:13:45.220650+00:00,2024-12-07 21:06:47.477637+00:00,2.07601501389645e-09,481692084.74225384,1274.458119707222,758514250.2242773,2.0,10.0,0,True,0,0
981-1561-1521-1981-157,0.07933856,1.0,0.07933856,2025-01-18 10:12:56.395813+00:00,2025-01-18 10:12:56.395813+00:00,1.0,30581.0,1.0,30581.0,2025-01-18 10:31:21.750873+00:00,2025-01-18 10:31:21.750873+00:00,1.0,8.74978,1,8.74978,1,2024-12-03 18:09:34.020595+00:00,2024-12-03 18:09:34.020595+00:00,2.59437428468657e-06,385449.3956028443,0.30704307222222227,165426.11814482135,2.0,3.0,0,False,0,0
981-1571-1521-1571-150,0.01530676,2.0,0.00765338,2025-01-18 01:52:41.124038+00:00,2025-01-18 05:24:23.894213+00:00,1.0,83200.0,3.0,27733.333333333332,2025-01-18 02:01:52.563552+00:00,2025-01-18 05:46:58.992462+00:00,1.0,11.426606666666666,1,11.426606666666666,1,2024-12-09 22:58:32.960515+00:00,2024-12-09 22:58:32.960515+00:00,1.8397548076923077e-07,5435506.926351494,0.1531776427777778,1119760.8115629954,2.0,6.0,0,False,0,0
981-1571-1521-1571-152,0.037599,2.0,0.0187995,2025-01-17 18:46:34.091334+00:00,2025-01-18 11:58:51.740451+00:00,1.0,28876.0,3.0,9625.333333333334,2025-01-17 18:51:39.217321+00:00,2025-03-12 16:26:37.105386+00:00,1.0,10.152506666666667,1,10.152506666666667,1,2024-12-03 18:18:38.981121+00:00,2024-12-03 18:18:38.981121+00:00,1.302084776284804e-06,767999.1489135349,0.08475721861111112,405030.9848666188,2.0,6.0,0,False,0,0
981-1571-1521-1571-157,0.0,0.0,0.0,0,0,0.0,491600.0,2.0,245800.0,2025-01-17 16:57:19.479956+00:00,2025-01-18 07:57:54.870185+00:00,1.0,239.29174,2,119.64587,2,2024-12-06 13:33:10.284698+00:00,2024-12-06 13:33:40.542986+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
981-1571-1521-1971-151,135.33966386,4.0,33.834915965,2025-01-17 14:58:52.364141+00:00,2025-03-12 14:40:01.312697+00:00,1.0,321930.0,10.0,32193.0,2025-01-17 15:26:12.194543+00:00,2025-03-12 15:33:26.043390+00:00,1.0,5.152653333333333,3,1.717551111111111,2,2024-12-01 16:48:25.783193+00:00,2024-12-07 21:16:11.791118+00:00,0.00042040090659460134,2378.6818351567317,0.45550844500000004,57.10801829680265,2.0,17.0,0,True,0,0
981-1571-1521-1981-152,0.00034784,1.0,0.00034784,2025-01-18 00:58:02.431740+00:00,2025-01-18 00:58:02.431740+00:00,1.0,58252.0,1.0,58252.0,2025-01-18 12:27:33.690914+00:00,2025-01-18 12:27:33.690914+00:00,1.0,238.77131999999997,1,238.77131999999997,1,2024-12-02 11:13:41.678458+00:00,2024-12-02 11:13:41.678458+00:00,5.971297122845567e-09,167467801.2879485,11.492016437222222,1029660131.0947562,2.0,3.0,0,False,0,0
981-1971-1521-1561-151,0.008,1.0,0.008,2025-01-17 16:45:37.400225+00:00,2025-01-17 16:45:37.400225+00:00,1.0,2850.0,1.0,2850.0,2025-01-17 16:55:01.815318+00:00,2025-01-17 16:55:01.815318+00:00,1.0,10.788693333333333,2,5.394346666666666,1,2024-12-05 17:46:33.819641+00:00,2024-12-10 20:18:07.436872+00:00,2.8070175438596493e-06,356250.0,0.15678197027777777,2022879.9999999998,2.0,4.0,0,True,0,0
981-1971-1521-1571-155,55.0,1.0,55.0,2025-03-12 16:13:00.541478+00:00,2025-03-12 16:13:00.541478+00:00,1.0,85228.0,1.0,85228.0,2025-03-12 16:27:32.338058+00:00,2025-03-12 16:27:32.338058+00:00,1.0,86.47794666666667,1,86.47794666666667,1,2024-12-02 11:27:37.348336+00:00,2024-12-02 11:27:37.348336+00:00,0.0006453278265358802,1549.6,0.24216571666666664,2358.4894545454545,2.0,3.0,0,False,0,0
981-1971-1521-1981-1100,0.00121348,1.0,0.00121348,2025-01-17 22:12:26.983381+00:00,2025-01-17 22:12:26.983381+00:00,1.0,125009.0,3.0,41669.666666666664,2025-01-17 19:46:14.995518+00:00,2025-03-12 14:34:12.996890+00:00,1.0,43.25288,3,14.417626666666665,1,2024-12-05 18:20:40.266475+00:00,2024-12-09 12:02:44.178381+00:00,9.70714108584182e-09,103016943.00688927,-2.436663295277778,53465504.16982562,2.0,7.0,0,True,0,0
981-1971-1521-1981-199,0.18,3.0,0.06,2025-01-17 15:36:01.105149+00:00,2025-03-12 13:39:00.408823+00:00,1.0,48233.0,4.0,12058.25,2025-01-17 15:36:23.402252+00:00,2025-04-01 12:24:10.717292+00:00,1.0,178.0062,3,59.3354,1,2024-12-01 16:49:57.108451+00:00,2024-12-10 13:34:02.009094+00:00,3.7318848091555572e-06,267961.1111111111,0.006193639722222222,1483385.0000000002,2.0,10.0,0,True,0,0
